Date,VIX_lag1,VIX_lag0,crisis,S&P500,A191RL1Q225SBEA,BAMLH0A0HYM2,DTWEXM,GDPC1,INDPRO,PCE,RECPROUSM156N,RU2000PR,TEDRATE,TOTCI,UNRATE,USD3MTD156N,USROE,WM2NS,RU3000TR,T5YIFR,TB3MS,STLFSI,VIX_pred
2016-05-31,13.12,14.19,38.82957566,2.301897321,1.2,5.97,90.9552,16575.1,103.5527,12699.4,3.6,2869.95,0.36,1571.9,4.7,0.6858,8.73,12646.0,6180.07,1.61,0.27,-0.981,14.2
2016-06-01,14.19,14.2,37.10381674,3.913225446,1.2,6.01,90.7383,16575.1,104.1342,12738.8,0.38,2890.45,0.38,1571.9,4.9,0.6813,8.73,12646.0,6192.72,1.61,0.27,-0.981,13.63
2016-06-02,14.2,13.63,37.96669620000001,3.913225446,1.2,6.0,90.647,16575.1,104.1342,12738.8,0.38,2909.2,0.4,1571.9,4.9,0.6801,8.73,12646.0,6215.4,1.6,0.27,-0.981,13.47
2016-06-03,13.63,13.47,32.78941944,2.532087054,1.2,6.09,89.4376,16575.1,104.1342,12738.8,0.38,2893.17,0.39,1571.9,4.9,0.68215,8.73,12646.0,6194.74,1.59,0.27,-0.985,13.65
2016-06-06,13.47,13.65,37.10381674,4.6037946430000005,1.2,6.0,89.2285,16575.1,104.1342,12738.8,0.38,2924.82,0.38,1571.9,4.9,0.66065,8.73,12763.9,6229.48,1.59,0.27,-0.985,14.05
2016-06-07,13.65,14.05,37.10381674,4.6037946430000005,1.2,5.92,88.9918,16575.1,104.1342,12738.8,0.38,2932.53,0.38,1571.9,4.9,0.6566,8.73,12763.9,6239.43,1.63,0.27,-0.985,14.08
2016-06-08,14.05,14.08,36.24093728,2.762276786,1.2,5.82,88.5359,16575.1,104.1342,12738.8,0.38,2954.85,0.42,1571.9,4.9,0.6579999999999999,8.73,12763.9,6263.24,1.64,0.27,-0.985,14.64
2016-06-09,14.08,14.64,34.08373863,5.294363839,1.2,5.86,88.8853,16575.1,104.1342,12738.8,0.38,2935.58,0.41,1571.9,4.9,0.65605,8.73,12763.9,6248.85,1.59,0.27,-0.985,17.030001000000002
2016-06-10,14.64,17.030001000000002,32.35797971,2.071707589,1.2,5.98,89.1975,16575.1,104.1342,12738.8,0.38,2892.66,0.41,1571.9,4.9,0.6556,8.73,12763.9,6184.5,1.55,0.27,-1.005,20.969998999999998
2016-06-13,17.030001000000002,20.969998999999998,33.22085917,3.22265625,1.2,6.07,89.2538,16575.1,104.1342,12738.8,0.38,2859.78,0.38,1571.9,4.9,0.6525,8.73,12799.8,6134.83,1.49,0.27,-1.005,20.5
2016-06-14,20.969998999999998,20.5,37.10381674,2.071707589,1.2,6.19,89.6262,16575.1,104.1342,12738.8,0.38,2852.63,0.38,1571.9,4.9,0.6548,8.73,12799.8,6122.48,1.45,0.27,-1.005,20.139999
2016-06-15,20.5,20.139999,36.24093728,2.762276786,1.2,6.18,89.6309,16575.1,104.1342,12738.8,0.38,2856.31,0.4,1571.9,4.9,0.65635,8.73,12799.8,6116.06,1.47,0.27,-1.005,19.370001000000002
2016-06-16,20.139999,19.370001000000002,34.51517836,3.913225446,1.2,6.32,90.0173,16575.1,104.1342,12738.8,0.38,2853.54,0.38,1571.9,4.9,0.6466,8.73,12799.8,6131.51,1.42,0.27,-1.005,19.41
2016-06-17,19.370001000000002,19.41,32.35797971,4.833984375,1.2,6.21,89.2338,16575.1,104.1342,12738.8,0.38,2844.86,0.38,1571.9,4.9,0.6444,8.73,12799.8,6113.96,1.41,0.27,-0.865,18.370001000000002
2016-06-20,19.41,18.370001000000002,31.92653998,2.532087054,1.2,6.0,88.6877,16575.1,104.1342,12738.8,0.38,2877.18,0.37,1571.9,4.9,0.6465,8.73,12770.7,6154.84,1.43,0.27,-0.865,18.48
2016-06-21,18.370001000000002,18.48,33.22085917,2.532087054,1.2,6.0,88.9143,16575.1,104.1342,12738.8,0.38,2867.66,0.37,1571.9,4.9,0.64185,8.73,12770.7,6167.11,1.45,0.27,-0.865,21.17
2016-06-22,18.48,21.17,33.6522989,2.762276786,1.2,5.96,88.8278,16575.1,104.1342,12738.8,0.38,2855.48,0.37,1571.9,4.9,0.6401,8.73,12770.7,6155.03,1.47,0.27,-0.865,17.25
2016-06-23,21.17,17.25,31.92653998,5.294363839,1.2,5.83,88.4718,16575.1,104.1342,12738.8,0.38,2913.27,0.34,1571.9,4.9,0.6401,8.73,12770.7,6242.57,1.53,0.27,-0.865,25.76
2016-06-24,17.25,25.76,33.22085917,15.19252232,1.2,6.33,89.8843,16575.1,104.1342,12738.8,0.38,2802.22,0.36,1571.9,4.9,0.6236,8.73,12770.7,6014.93,1.48,0.27,-0.899,23.85
2016-06-27,25.76,23.85,31.49510025,6.215122768,1.2,6.57,90.6974,16575.1,104.1342,12738.8,0.38,2708.04,0.36,1571.9,4.9,0.6271,8.73,12702.5,5893.42,1.41,0.27,-0.899,18.75
2016-06-28,23.85,18.75,34.08373863,8.056640625,1.2,6.48,90.7294,16575.1,104.1342,12738.8,0.38,2751.91,0.37,1571.9,4.9,0.6311,8.73,12702.5,6000.82,1.42,0.27,-0.899,16.639999
2016-06-29,18.75,16.639999,33.6522989,5.984933036,1.2,6.26,90.1636,16575.1,104.1342,12738.8,0.38,2812.35,0.39,1571.9,4.9,0.6461,8.73,12702.5,6107.55,1.44,0.27,-0.899,15.63
2016-06-30,16.639999,15.63,30.6322208,5.064174107,1.2,6.21,90.6377,16575.1,104.1342,12738.8,0.38,2862.82,0.39,1571.9,4.9,0.6541,8.73,12702.5,6192.78,1.42,0.27,-0.899,14.77
2016-07-01,15.63,14.77,29.76934134,7.596261161,2.9,6.12,89.9422,16702.1,104.9141,12797.6,0.2,2874.86,0.38,1571.9,4.9,0.65335,9.0,12702.5,6208.26,1.43,0.3,-0.925,15.58
2016-07-05,14.77,15.58,28.90646188,5.524553571,2.9,6.16,90.3065,16702.1,104.9141,12797.6,0.2,2831.83,0.38,1571.9,4.9,0.6571,9.0,12836.8,6159.76,1.41,0.3,-0.925,14.96
2016-07-06,15.58,14.96,29.33790161,3.683035714,2.9,6.14,90.4021,16702.1,104.9141,12797.6,0.2,2851.41,0.39,1571.9,4.9,0.6611,9.0,12836.8,6195.27,1.45,0.3,-0.925,14.76
2016-07-07,14.96,14.76,27.61214269,4.143415179,2.9,6.02,90.3633,16702.1,104.9141,12797.6,0.2,2857.43,0.37,1571.9,4.9,0.6646,9.0,12836.8,6194.08,1.45,0.3,-0.925,13.2
2016-07-08,14.76,13.2,29.76934134,3.452845982,2.9,5.88,90.6153,16702.1,104.9141,12797.6,0.2,2926.04,0.4,1571.9,4.9,0.6671,9.0,12836.8,6293.58,1.47,0.3,-1.028,13.54
2016-07-11,13.2,13.54,29.33790161,7.135881696,2.9,5.66,90.948,16702.1,104.9141,12797.6,0.2,2957.53,0.36,1571.9,4.9,0.6691,9.0,12836.7,6319.76,1.43,0.3,-1.028,13.55
2016-07-12,13.54,13.55,31.92653998,6.215122768,2.9,5.46,90.7401,16702.1,104.9141,12797.6,0.2,2996.94,0.38,1571.9,4.9,0.67335,9.0,12836.7,6367.58,1.46,0.3,-1.028,13.04
2016-07-13,13.55,13.04,29.33790161,4.6037946430000005,2.9,5.58,90.4384,16702.1,104.9141,12797.6,0.2,2985.19,0.37,1571.9,4.9,0.6801,9.0,12836.7,6365.28,1.47,0.3,-1.028,12.82
2016-07-14,13.04,12.82,29.33790161,4.6037946430000005,2.9,5.44,90.4293,16702.1,104.9141,12797.6,0.2,2987.7,0.37,1571.9,4.9,0.6791,9.0,12836.7,6394.89,1.46,0.3,-1.028,12.67
2016-07-15,12.82,12.67,29.33790161,5.524553571,2.9,5.42,90.8579,16702.1,104.9141,12797.6,0.2,2995.5,0.38,1571.9,4.9,0.68785,9.0,12836.7,6391.37,1.54,0.3,-1.113,12.44
2016-07-18,12.67,12.44,28.90646188,4.373604911,2.9,5.44,90.8101,16702.1,104.9141,12797.6,0.2,3001.95,0.38,1571.9,4.9,0.6956,9.0,12844.6,6406.51,1.57,0.3,-1.113,11.97
2016-07-19,12.44,11.97,30.6322208,4.143415179,2.9,5.45,91.2542,16702.1,104.9141,12797.6,0.2,2983.41,0.39,1571.9,4.9,0.6971,9.0,12844.6,6394.54,1.49,0.3,-1.113,11.77
2016-07-20,11.97,11.77,30.20078107,3.913225446,2.9,5.4,91.3451,16702.1,104.9141,12797.6,0.2,3006.52,0.38,1571.9,4.9,0.7016,9.0,12844.6,6425.73,1.52,0.3,-1.113,12.74
2016-07-21,11.77,12.74,29.33790161,3.452845982,2.9,5.41,91.2427,16702.1,104.9141,12797.6,0.2,2991.89,0.4,1571.9,4.9,0.7145,9.0,12844.6,6402.23,1.66,0.3,-1.113,12.02
2016-07-22,12.74,12.02,27.61214269,4.6037946430000005,2.9,5.39,91.7825,16702.1,104.9141,12797.6,0.2,3014.34,0.4,1571.9,4.9,0.721,9.0,12844.6,6433.9,1.66,0.3,-1.12,12.87
2016-07-25,12.02,12.87,31.92653998,3.452845982,2.9,5.39,91.7801,16702.1,104.9141,12797.6,0.2,3006.71,0.41,1571.9,4.9,0.7335,9.0,12781.0,6414.98,1.66,0.3,-1.12,13.05
2016-07-26,12.87,13.05,31.06366053,2.992466518,2.9,5.45,91.5762,16702.1,104.9141,12797.6,0.2,3024.2,0.43,1571.9,4.9,0.743,9.0,12781.0,6422.65,1.67,0.3,-1.12,12.83
2016-07-27,13.05,12.83,31.06366053,5.524553571,2.9,5.51,91.7492,16702.1,104.9141,12797.6,0.2,3029.34,0.44,1571.9,4.9,0.7515,9.0,12781.0,6414.52,1.67,0.3,-1.12,12.72
2016-07-28,12.83,12.72,30.20078107,3.683035714,2.9,5.54,91.09100000000001,16702.1,104.9141,12797.6,0.2,3025.36,0.51,1571.9,4.9,0.7565,9.0,12781.0,6425.95,1.71,0.3,-1.12,11.87
2016-07-29,12.72,11.87,29.33790161,3.22265625,2.9,5.61,90.1039,16702.1,104.9141,12797.6,0.2,3031.86,0.49,1571.9,4.9,0.7591,9.0,12781.0,6438.55,1.67,0.3,-1.095,12.44
2016-08-01,11.87,12.44,28.90646188,3.683035714,2.9,5.69,90.2241,16702.1,104.4016,12802.3,1.64,3029.83,0.47,1571.9,4.9,0.7591,9.0,12877.4,6429.52,1.65,0.3,-1.095,13.37
2016-08-02,12.44,13.37,28.47502215,3.452845982,2.9,5.73,89.7626,16702.1,104.4016,12802.3,1.64,2988.14,0.48,1571.9,4.9,0.7676,9.0,12877.4,6382.27,1.63,0.3,-1.095,12.86
2016-08-03,13.37,12.86,29.76934134,2.992466518,2.9,5.72,90.0179,16702.1,104.4016,12802.3,1.64,3013.93,0.5,1571.9,4.9,0.7776,9.0,12877.4,6408.8,1.64,0.3,-1.095,12.42
2016-08-04,12.86,12.42,29.33790161,2.071707589,2.9,5.65,90.0826,16702.1,104.4016,12802.3,1.64,3016.5,0.53,1571.9,4.9,0.7876,9.0,12877.4,6412.22,1.64,0.3,-1.095,11.39
2016-08-05,12.42,11.39,27.18070296,2.992466518,2.9,5.46,90.7336,16702.1,104.4016,12802.3,1.64,3060.09,0.52,1571.9,4.9,0.79235,9.0,12877.4,6468.68,1.67,0.3,-1.037,11.5
2016-08-08,11.39,11.5,28.47502215,3.22265625,2.9,5.42,90.8321,16702.1,104.4016,12802.3,1.64,3057.91,0.5,1571.9,4.9,0.8065,9.0,12953.5,6464.11,1.68,0.3,-1.037,11.66
2016-08-09,11.5,11.66,28.04358242,3.683035714,2.9,5.36,90.5565,16702.1,104.4016,12802.3,1.64,3061.2,0.53,1571.9,4.9,0.816,9.0,12953.5,6468.03,1.68,0.3,-1.037,12.05
2016-08-10,11.66,12.05,28.04358242,4.6037946430000005,2.9,5.38,90.1116,16702.1,104.4016,12802.3,1.64,3040.15,0.54,1571.9,4.9,0.8176,9.0,12953.5,6449.16,1.61,0.3,-1.037,11.68
2016-08-11,12.05,11.68,27.61214269,3.683035714,2.9,5.31,90.0362,16702.1,104.4016,12802.3,1.64,3054.66,0.54,1571.9,4.9,0.8170000000000001,9.0,12953.5,6479.63,1.62,0.3,-1.037,11.55
2016-08-12,11.68,11.55,24.59206458,2.532087054,2.9,5.34,89.8736,16702.1,104.4016,12802.3,1.64,3056.41,0.54,1571.9,4.9,0.81825,9.0,12953.5,6475.68,1.59,0.3,-1.0590000000000002,11.81
2016-08-15,11.55,11.81,28.04358242,3.913225446,2.9,5.23,89.7668,16702.1,104.4016,12802.3,1.64,3086.34,0.49,1571.9,4.9,0.80411,9.0,12960.8,6500.57,1.6,0.3,-1.0590000000000002,12.64
2016-08-16,11.81,12.64,28.04358242,5.294363839,2.9,5.17,89.1761,16702.1,104.4016,12802.3,1.64,3059.67,0.53,1571.9,4.9,0.80128,9.0,12960.8,6462.03,1.6,0.3,-1.0590000000000002,12.19
2016-08-17,12.64,12.19,28.04358242,2.532087054,2.9,5.19,89.3048,16702.1,104.4016,12802.3,1.64,3051.1,0.51,1571.9,4.9,0.81128,9.0,12960.8,6470.5,1.63,0.3,-1.0590000000000002,11.43
2016-08-18,12.19,11.43,28.04358242,2.762276786,2.9,5.2,88.7114,16702.1,104.4016,12802.3,1.64,3073.88,0.52,1571.9,4.9,0.8109999999999999,9.0,12960.8,6489.58,1.62,0.3,-1.0590000000000002,11.34
2016-08-19,11.43,11.34,25.45494404,2.762276786,2.9,5.15,89.0428,16702.1,104.4016,12802.3,1.64,3073.68,0.53,1571.9,4.9,0.81711,9.0,12960.8,6481.93,1.62,0.3,-1.103,12.27
2016-08-22,11.34,12.27,28.04358242,3.452845982,2.9,5.18,89.1835,16702.1,104.4016,12802.3,1.64,3081.08,0.54,1571.9,4.9,0.82544,9.0,12933.6,6481.28,1.6,0.3,-1.103,12.38
2016-08-23,12.27,12.38,28.90646188,3.22265625,2.9,5.14,89.0904,16702.1,104.4016,12802.3,1.64,3103.04,0.53,1571.9,4.9,0.82544,9.0,12933.6,6498.44,1.62,0.3,-1.103,13.45
2016-08-24,12.38,13.45,28.47502215,3.22265625,2.9,5.13,89.366,16702.1,104.4016,12802.3,1.64,3074.88,0.52,1571.9,4.9,0.82544,9.0,12933.6,6461.03,1.64,0.3,-1.103,13.63
2016-08-25,13.45,13.63,29.33790161,4.833984375,2.9,5.14,89.3453,16702.1,104.4016,12802.3,1.64,3081.72,0.5,1571.9,4.9,0.8293299999999999,9.0,12933.6,6456.21,1.65,0.3,-1.103,13.65
2016-08-26,13.63,13.65,28.04358242,4.143415179,2.9,5.04,89.5856,16702.1,104.4016,12802.3,1.64,3076.82,0.5,1571.9,4.9,0.83344,9.0,12933.6,6444.81,1.63,0.3,-1.074,12.94
2016-08-29,13.65,12.94,31.49510025,3.913225446,2.9,5.1,90.1168,16702.1,104.4016,12802.3,1.64,3094.0,0.5,1571.9,4.9,0.83344,9.0,12917.6,6479.88,1.63,0.3,-1.074,13.12
2016-08-30,12.94,13.12,31.92653998,2.992466518,2.9,5.07,90.4891,16702.1,104.4016,12802.3,1.64,3096.7,0.51,1571.9,4.9,0.84211,9.0,12917.6,6470.45,1.64,0.3,-1.074,13.42
2016-08-31,13.12,13.42,30.20078107,4.143415179,2.9,5.1,90.6418,16702.1,104.4016,12802.3,1.64,3081.48,0.51,1571.9,4.9,0.8393299999999999,9.0,12917.6,6454.97,1.67,0.3,-1.074,13.48
2016-09-01,13.42,13.48,30.20078107,5.064174107,2.9,5.12,90.3363,16702.1,104.226,12844.0,0.74,3081.22,0.51,1571.9,5.0,0.83567,9.0,12917.6,6456.26,1.66,0.29,-1.074,11.98
2016-09-02,13.48,11.98,28.90646188,4.143415179,2.9,5.09,90.3445,16702.1,104.226,12844.0,0.74,3111.12,0.52,1571.9,5.0,0.83511,9.0,12917.6,6489.27,1.66,0.29,-1.077,12.02
2016-09-06,11.98,12.02,32.78941944,2.301897321,2.9,5.09,89.3698,16702.1,104.226,12844.0,0.74,3114.94,0.52,1571.9,5.0,0.84067,9.0,13032.8,6507.23,1.69,0.29,-1.077,11.94
2016-09-07,12.02,11.94,31.92653998,1.841517857,2.9,5.07,89.4345,16702.1,104.226,12844.0,0.74,3133.92,0.49,1571.9,5.0,0.8335600000000001,9.0,13032.8,6513.53,1.72,0.29,-1.077,12.51
2016-09-08,11.94,12.51,33.6522989,4.6037946430000005,2.9,4.99,89.5166,16702.1,104.226,12844.0,0.74,3127.34,0.51,1571.9,5.0,0.84544,9.0,13032.8,6498.68,1.7,0.29,-1.077,17.5
2016-09-09,12.51,17.5,31.92653998,5.524553571,2.9,5.1,90.0662,16702.1,104.226,12844.0,0.74,3030.04,0.51,1571.9,5.0,0.8522200000000001,9.0,13032.8,6333.99,1.68,0.29,-1.083,15.16
2016-09-12,17.5,15.16,34.51517836,6.4453125,2.9,5.18,89.9477,16702.1,104.226,12844.0,0.74,3071.45,0.49,1571.9,5.0,0.8557799999999999,9.0,13078.4,6425.08,1.69,0.29,-1.083,17.85
2016-09-13,15.16,17.85,33.6522989,5.294363839,2.9,5.24,90.2095,16702.1,104.226,12844.0,0.74,3012.92,0.49,1571.9,5.0,0.8502799999999999,9.0,13078.4,6327.83,1.67,0.29,-1.083,18.139999
2016-09-14,17.85,18.139999,33.22085917,4.833984375,2.9,5.26,90.1495,16702.1,104.226,12844.0,0.74,3011.11,0.52,1571.9,5.0,0.8538899999999999,9.0,13078.4,6324.37,1.68,0.29,-1.083,16.299999
2016-09-15,18.139999,16.299999,33.22085917,4.143415179,2.9,5.26,90.1194,16702.1,104.226,12844.0,0.74,3049.46,0.57,1571.9,5.0,0.85656,9.0,13078.4,6390.16,1.67,0.29,-1.083,15.37
2016-09-16,16.299999,15.37,31.06366053,4.143415179,2.9,5.27,90.6637,16702.1,104.226,12844.0,0.74,3043.88,0.57,1571.9,5.0,0.85711,9.0,13078.4,6367.45,1.68,0.29,-0.9570000000000001,15.53
2016-09-19,15.37,15.53,35.37805782,2.992466518,2.9,5.25,90.4599,16702.1,104.226,12844.0,0.74,3063.14,0.56,1571.9,5.0,0.86067,9.0,13058.7,6373.66,1.65,0.29,-0.9570000000000001,15.92
2016-09-20,15.53,15.92,36.24093728,2.762276786,2.9,5.24,90.6007,16702.1,104.226,12844.0,0.74,3052.71,0.57,1571.9,5.0,0.8658899999999999,9.0,13058.7,6371.75,1.65,0.29,-0.9570000000000001,13.3
2016-09-21,15.92,13.3,35.37805782,5.524553571,2.9,5.22,90.3736,16702.1,104.226,12844.0,0.74,3094.24,0.64,1571.9,5.0,0.8633299999999999,9.0,13058.7,6443.12,1.65,0.29,-0.9570000000000001,12.02
2016-09-22,13.3,12.02,35.37805782,3.452845982,2.9,5.09,89.7732,16702.1,104.226,12844.0,0.74,3139.96,0.68,1571.9,5.0,0.85672,9.0,13058.7,6491.82,1.7,0.29,-0.9570000000000001,12.29
2016-09-23,12.02,12.29,34.08373863,4.6037946430000005,2.9,5.1,90.1732,16702.1,104.226,12844.0,0.74,3118.05,0.67,1571.9,5.0,0.8529399999999999,9.0,13058.7,6454.43,1.72,0.29,-0.992,14.5
2016-09-26,12.29,14.5,35.37805782,1.150948661,2.9,5.16,89.9637,16702.1,104.226,12844.0,0.74,3084.04,0.6,1571.9,5.0,0.8529399999999999,9.0,12969.9,6400.78,1.68,0.29,-0.992,13.1
2016-09-27,14.5,13.1,37.53525647,2.762276786,2.9,5.18,90.2776,16702.1,104.226,12844.0,0.74,3097.57,0.59,1571.9,5.0,0.8537799999999999,9.0,12969.9,6437.94,1.66,0.29,-0.992,12.39
2016-09-28,13.1,12.39,37.96669620000001,2.532087054,2.9,5.14,90.3142,16702.1,104.226,12844.0,0.74,3120.65,0.57,1571.9,5.0,0.8376899999999999,9.0,12969.9,6476.31,1.68,0.29,-0.992,14.02
2016-09-29,12.39,14.02,37.96669620000001,4.833984375,2.9,5.09,89.9863,16702.1,104.226,12844.0,0.74,3076.12,0.59,1571.9,5.0,0.8456100000000001,9.0,12969.9,6413.13,1.64,0.29,-0.992,13.29
2016-09-30,14.02,13.29,37.53525647,3.683035714,2.9,4.97,90.0073,16702.1,104.226,12844.0,0.74,3110.66,0.57,1571.9,5.0,0.85367,9.0,12969.9,6465.12,1.75,0.29,-1.093,13.57
2016-10-03,13.29,13.57,36.67237701,2.992466518,1.9,4.93,90.315,16804.8,104.2687,12924.9,0.46,3096.09,0.54,1571.9,4.9,0.8578899999999999,9.07,13062.1,6443.95,1.79,0.33,-1.093,13.63
2016-10-04,13.57,13.63,38.39813593,4.373604911,1.9,4.85,90.6016,16804.8,104.2687,12924.9,0.46,3081.16,0.53,1571.9,4.9,0.8643299999999999,9.07,13062.1,6412.48,1.79,0.33,-1.093,12.99
2016-10-05,13.63,12.99,37.10381674,4.833984375,1.9,4.78,90.7843,16804.8,104.2687,12924.9,0.46,3102.52,0.55,1571.9,4.9,0.8679399999999999,9.07,13062.1,6443.42,1.76,0.33,-1.093,12.84
2016-10-06,12.99,12.84,37.96669620000001,3.683035714,1.9,4.75,91.1212,16804.8,104.2687,12924.9,0.46,3097.22,0.55,1571.9,4.9,0.87156,9.07,13062.1,6442.75,1.79,0.33,-1.093,13.48
2016-10-07,12.84,13.48,32.35797971,3.452845982,1.9,4.76,91.3877,16804.8,104.2687,12924.9,0.46,3073.16,0.56,1571.9,4.9,0.8760600000000001,9.07,13062.1,6418.61,1.76,0.33,-1.107,13.38
2016-10-10,13.48,13.38,35.80949755,3.683035714,1.9,4.76,91.3877,16804.8,104.2687,12924.9,0.46,3108.46,0.56,1571.9,4.9,0.87389,9.07,13099.2,6452.41,1.76,0.33,-1.107,15.36
2016-10-11,13.38,15.36,37.53525647,3.683035714,1.9,4.75,91.7495,16804.8,104.2687,12924.9,0.46,3050.95,0.53,1571.9,4.9,0.8775,9.07,13099.2,6368.36,1.77,0.33,-1.107,15.91
2016-10-12,15.36,15.91,38.39813593,3.683035714,1.9,4.75,92.1606,16804.8,104.2687,12924.9,0.46,3049.97,0.52,1571.9,4.9,0.8811100000000001,9.07,13099.2,6375.26,1.77,0.33,-1.107,16.690001000000002
2016-10-13,15.91,16.690001000000002,37.10381674,4.6037946430000005,1.9,4.82,91.833,16804.8,104.2687,12924.9,0.46,3021.44,0.59,1571.9,4.9,0.88,9.07,13099.2,6352.91,1.76,0.33,-1.107,16.120001000000002
2016-10-14,16.690001000000002,16.120001000000002,32.35797971,4.373604911,1.9,4.72,91.9836,16804.8,104.2687,12924.9,0.46,3013.14,0.57,1571.9,4.9,0.8816700000000001,9.07,13099.2,6351.39,1.81,0.33,-1.062,16.209999
2016-10-17,16.120001000000002,16.209999,36.24093728,4.6037946430000005,1.9,4.76,91.8327,16804.8,104.2687,12924.9,0.46,3007.49,0.54,1571.9,4.9,0.87761,9.07,13122.5,6333.72,1.81,0.33,-1.062,15.28
2016-10-18,16.209999,15.28,37.96669620000001,3.683035714,1.9,4.72,91.66799999999999,16804.8,104.2687,12924.9,0.46,3025.3,0.54,1571.9,4.9,0.8812200000000001,9.07,13122.5,6372.84,1.78,0.33,-1.062,14.41
2016-10-19,15.28,14.41,36.24093728,2.992466518,1.9,4.66,91.7234,16804.8,104.2687,12924.9,0.46,3038.57,0.54,1571.9,4.9,0.8806700000000001,9.07,13122.5,6390.02,1.8,0.33,-1.062,13.75
2016-10-20,14.41,13.75,35.37805782,2.992466518,1.9,4.62,92.1421,16804.8,104.2687,12924.9,0.46,3031.48,0.54,1571.9,4.9,0.8817799999999999,9.07,13122.5,6379.85,1.8,0.33,-1.062,13.34
2016-10-21,13.75,13.34,31.92653998,3.22265625,1.9,4.62,92.6955,16804.8,104.2687,12924.9,0.46,3027.27,0.55,1571.9,4.9,0.8817799999999999,9.07,13122.5,6378.7,1.78,0.33,-1.11,13.02
2016-10-24,13.34,13.02,38.82957566,3.452845982,1.9,4.6,92.7589,16804.8,104.2687,12924.9,0.46,3048.03,0.55,1571.9,4.9,0.8837200000000001,9.07,13056.4,6409.91,1.79,0.33,-1.11,13.46
2016-10-25,13.02,13.46,38.39813593,3.683035714,1.9,4.6,92.7589,16804.8,104.2687,12924.9,0.46,3022.32,0.55,1571.9,4.9,0.8856700000000001,9.07,13056.4,6380.56,1.83,0.33,-1.11,14.24
2016-10-26,13.46,14.24,37.53525647,4.143415179,1.9,4.66,92.6073,16804.8,104.2687,12924.9,0.46,2994.11,0.56,1571.9,4.9,0.89039,9.07,13056.4,6364.17,1.84,0.33,-1.11,15.36
2016-10-27,14.24,15.36,35.80949755,2.301897321,1.9,4.69,92.8768,16804.8,104.2687,12924.9,0.46,2957.32,0.6,1571.9,4.9,0.88733,9.07,13056.4,6338.03,1.87,0.33,-1.11,16.190001000000002
2016-10-28,15.36,16.190001000000002,34.51517836,3.452845982,1.9,4.76,92.8178,16804.8,104.2687,12924.9,0.46,2951.52,0.6,1571.9,4.9,0.88594,9.07,13056.4,6321.33,1.86,0.33,-1.11,17.059998999999998
2016-10-31,16.190001000000002,17.059998999999998,35.37805782,3.913225446,1.9,4.91,92.6507,16804.8,104.2687,12924.9,0.46,2960.9,0.54,1571.9,4.9,0.88428,9.07,13104.3,6325.24,1.87,0.33,-1.11,18.559998999999998
2016-11-01,17.059998999999998,18.559998999999998,36.67237701,2.301897321,1.9,5.05,92.1958,16804.8,103.8589,12970.4,2.84,2927.49,0.53,1571.9,4.6,0.88094,9.07,13104.3,6279.44,1.85,0.45,-1.11,19.32
2016-11-02,18.559998999999998,19.32,39.26101539,5.984933036,1.9,5.15,91.6698,16804.8,103.8589,12970.4,2.84,2889.17,0.52,1571.9,4.6,0.8756700000000001,9.07,13104.3,6233.16,1.85,0.45,-1.11,22.08
2016-11-03,19.32,22.08,37.10381674,3.452845982,1.9,5.15,91.6725,16804.8,103.8589,12970.4,2.84,2875.15,0.51,1571.9,4.6,0.88094,9.07,13104.3,6208.05,1.84,0.45,-1.11,22.51
2016-11-04,22.08,22.51,34.94661809,6.215122768,1.9,5.2,91.5412,16804.8,103.8589,12970.4,2.84,2891.44,0.51,1571.9,4.6,0.88261,9.07,13104.3,6203.77,1.84,0.45,-0.966,18.709999
2016-11-07,22.51,18.709999,39.26101539,6.905691964,1.9,5.01,92.0824,16804.8,103.8589,12970.4,2.84,2963.05,0.48,1571.9,4.6,0.8867799999999999,9.07,13188.9,6341.36,1.86,0.45,-0.966,18.74
2016-11-08,18.709999,18.74,36.67237701,5.294363839,1.9,4.98,92.0639,16804.8,103.8589,12970.4,2.84,2970.23,0.45,1571.9,4.6,0.88233,9.07,13188.9,6366.98,1.89,0.45,-0.966,14.38
2016-11-09,18.74,14.38,37.96669620000001,23.01897321,1.9,4.94,92.4383,16804.8,103.8589,12970.4,2.84,3062.23,0.45,1571.9,4.6,0.8865,9.07,13188.9,6449.84,1.97,0.45,-0.966,14.74
2016-11-10,14.38,14.74,38.39813593,7.366071429,1.9,4.97,93.0625,16804.8,103.8589,12970.4,2.84,3110.56,0.43,1571.9,4.6,0.9020600000000001,9.07,13188.9,6468.08,2.06,0.45,-0.966,14.17
2016-11-11,14.74,14.17,33.22085917,4.373604911,1.9,4.97,93.0625,16804.8,103.8589,12970.4,2.84,3187.07,0.43,1571.9,4.6,0.9056700000000001,9.07,13188.9,6475.99,2.06,0.45,-1.0270000000000001,14.48
2016-11-14,14.17,14.48,40.98677429999999,4.143415179,1.9,5.11,94.1518,16804.8,103.8589,12970.4,2.84,3227.34,0.37,1571.9,4.6,0.91122,9.07,13235.9,6490.71,2.01,0.45,-1.0270000000000001,13.37
2016-11-15,14.48,13.37,43.14397295,5.064174107,1.9,4.94,94.04899999999999,16804.8,103.8589,12970.4,2.84,3236.16,0.41,1571.9,4.6,0.90622,9.07,13235.9,6537.58,1.97,0.45,-1.0270000000000001,13.72
