Date,Open,High,Low,Close,Adj Close,Volume,ma5,ma20,ema5,ema20,rsi6,rsi12,rsi24,mom6,mom12,mom24,roc,willr,trange
2015/11/18,19.01,19.450001,16.799999,16.85,16.85,0,18.4600002,15.8695,17.73678078,16.88170528,47.95355067,49.66549678,48.56249636,1.56,2.7,0.800001,-10.5626327,-54.57142857,2.650002
2015/11/19,16.25,18.26,16,16.99,16.99,0,18.184,15.9965,17.48785386,16.89201906,48.98681953,50.18263467,48.80826684,0.930001,2.45,1.94,0.830860534,-52.57142857,2.26
2015/11/20,16.129999,16.379999,15.47,15.47,15.47,0,17.262,16.047,16.8152359,16.75658868,38.92000771,44.73853079,46.3018837,-2.900001,-0.04,0.49,-8.946439082,-75.80174927,1.52
2015/11/23,16.15,16.74,15.38,15.62,15.62,0,16.754,16.0635,16.41682394,16.64834213,40.37111104,45.376484,46.58434161,-4.46,0.57,-0.13,0.969618617,-75.26080477,1.36
2015/11/24,16.530001,17.209999,15.48,15.93,15.93,0,16.172,16.0885,16.25454929,16.5799286,43.68887333,46.76211065,47.18346794,-2.23,1.6,-0.770001,1.984635083,-74.64566929,1.729999
2015/11/25,15.55,15.89,15.05,15.19,15.19,0,15.84,16.1315,15.89969953,16.44755445,37.68289119,43.86451054,45.90106066,-3.65,-1.33,0.74,-4.645323289,-86.2992126,0.88
2015/11/27,15.31,16.09,15.12,15.12,15.12,0,15.466,16.157,15.63979968,16.32112069,37.10388902,43.58580583,45.77824747,-1.73,-0.17,0.66,-0.460829493,-98.2300885,0.97
2015/11/30,15.55,16.57,15.52,16.129999,16.129999,0,15.5979998,16.20999995,15.80319946,16.30291862,50.32043348,48.71482502,47.87791427,-0.860001,0.07,0.839999,6.679887566,-80.354,1.45
2015/12/1,15.61,16.34,14.63,14.67,14.67,0,15.4079998,16.23599995,15.4254663,16.14740256,36.87808046,42.60625603,45.2356705,-0.8,-3.700001,-0.76,-9.051451274,-99.33774834,1.71
2015/12/2,15.04,16.49,14.71,15.91,15.91,0,15.4039998,16.30449995,15.58697754,16.1247928,50.38592844,48.58026485,47.78925415,0.29,-4.17,1.58,8.452624404,-78.80794702,1.82
2015/12/3,15.87,19.35,15.86,18.110001,18.110001,0,15.988,16.4345,16.42798536,16.31386024,65.91515263,57.20232805,51.93819277,2.180001,-0.049999,3.500001,13.82778755,-42.3840894,3.49
2015/12/4,17.43,17.65,14.69,14.81,14.81,0,15.926,16.4225,15.8886569,16.17063546,42.16139565,44.88620522,46.19272616,-0.38,-4.03,-0.26,-18.22198132,-96.95945895,3.420001
2015/12/7,15.65,17.18,15.58,15.84,15.84,0,15.8680002,16.498,15.87243794,16.13914637,49.03972838,48.65069878,48.06390095,0.72,-1.01,1.69,6.954760297,-75.60483871,2.37
2015/12/8,17.690001,18.33,16.52,17.6,17.6,0,16.4540002,16.552,16.44829196,16.27827528,59.03019849,54.45027201,51.09621836,1.470001,0.61,3.06,11.11111111,-38.38175552,2.49
2015/12/9,18.049999,20.129999,15.72,19.610001,19.610001,0,17.1940004,16.76800005,17.50219497,16.5955825,67.70649249,60.06906628,54.27750133,4.940001,4.140001,4.100001,11.42046023,-9.45451081,4.409999
2015/12/10,19.25,19.719999,18.129999,19.34,19.34,0,17.4400002,16.9320001,18.11479665,16.85695559,65.47151509,59.00250587,53.78705653,3.43,3.72,4.29,-1.376853576,-14.36362079,1.59
2015/12/11,21.360001,25.27,20.879999,24.389999,24.389999,0,19.356,17.233,20.20653077,17.5743883,80.16611521,69.90532332,60.71502768,6.279998,8.459999,10.059999,26.11168046,-8.27068609,5.93
2015/12/14,24.700001,26.809999,21.469999,22.73,22.73,0,20.734,17.3655,21.04768718,18.06539894,68.64290044,63.8192367,57.74567462,7.92,7.54,6.21,-6.80606424,-33.49753149,5.34
2015/12/15,20.76,21.620001,20.02,20.950001,20.950001,0,21.4040002,17.50500005,21.01512512,18.34012294,57.92849156,57.92047949,54.74966996,5.110001,5.830001,5.660001,-7.831055873,-48.11164599,2.71
2015/12/16,19.25,20.24,17.120001,17.860001,17.860001,0,21.0540002,17.4560001,19.96341708,18.29439704,43.71445014,49.29236577,50.04622094,0.260001,1.730002,1.800002,-14.74940264,-73.4811062,3.83
2015/12/17,16.18,19.049999,16.129999,18.940001,18.940001,0,20.9740004,17.56050015,19.62227839,18.35588313,48.96648238,52.01769311,51.56380798,-0.67,4.270001,0.57,6.047032136,-64.6141104,2.92
2015/12/18,19.34,23.299999,18.75,20.700001,20.700001,0,20.2360008,17.7460002,19.98151926,18.57913245,56.84173672,56.20247094,53.94312362,1.360001,4.790001,0.620001,9.292502149,-50.16419131,4.549999
2015/12/21,19.639999,20.209999,18.700001,18.700001,18.700001,0,19.430001,17.90750025,19.5543465,18.59064374,46.95995361,50.71885977,50.9739791,-5.689998,0.59,0.540001,-9.661835282,-66.91418044,2
2015/12/22,17.610001,18.219999,16.6,16.6,16.6,0,18.5600008,17.95650025,18.56956434,18.40105863,38.52183386,45.62030072,48.07473327,-6.13,1.79,-2.24,-11.22995127,-84.24092279,2.100001
2015/12/23,15.86,16.25,15.33,15.57,15.57,0,18.1020006,17.93850025,17.56970956,18.13143399,34.83746165,43.2917312,46.71487751,-5.380001,-0.27,-1.28,-6.204819277,-92.73927333,1.27
2015/12/24,15.44,15.88,14.45,15.74,15.74,0,17.4620004,17.96600025,16.95980637,17.90367838,36.04888956,43.80815307,46.97320252,-2.120001,-1.86,-1.25,1.091843288,-89.56310595,1.43
2015/12/28,17.65,18.129999,16.879999,16.91,16.91,0,16.7040002,18.05550025,16.94320425,17.80904234,44.56093047,47.40427329,48.75727725,-2.030001,-2.700001,1.44,7.433290978,-80.09708577,2.389999
2015/12/29,15.91,16.48,15.63,16.08,16.08,0,16.18,18.0530003,16.6554695,17.64437164,40.02571254,45.16727537,47.5724666,-4.620001,-3.26,0.46,-4.908338261,-86.81229667,1.28
2015/12/30,16.5,17.42,16.5,17.290001,17.290001,0,16.3180002,18.18400035,16.86698,17.61062206,49.09003934,48.99513405,49.4414073,-1.41,-7.099998,1.360001,7.524881841,-77.02264377,1.34
2015/12/31,17.969999,20.389999,17.51,18.209999,18.209999,0,16.846,18.2990003,17.314653,17.66770557,55.25958105,51.78685038,50.83201013,1.609999,-4.520001,3.019999,5.32098292,-69.57929366,3.099998
2016/1/4,22.48,23.360001,20.67,20.700001,20.700001,0,17.8380002,18.4285003,18.44310233,17.95649562,67.89556849,58.49445122,54.37603967,5.130001,-0.25,5.580001,13.67381734,-49.43364478,5.150002
2016/1/5,20.75,21.059999,19.25,19.34,19.34,0,18.3240002,18.6550003,18.74206822,18.08825794,57.29051954,54.01672011,52.23037922,3.6,1.479999,3.210001,-6.570052823,-45.11785128,1.809999
2016/1/6,21.67,21.860001,19.799999,20.59,20.59,0,19.2260002,18.8925003,19.35804548,18.32651909,63.56702506,57.29454704,53.97229415,3.68,1.649999,5.92,6.463288521,-31.08867216,2.520001
2016/1/7,23.219999,25.860001,22.4,24.99,24.99,0,20.766,19.2620003,21.23536365,18.96113632,77.52093229,66.47204608,59.40894625,8.91,4.289999,9.08,21.36959689,-7.624898543,5.270001
2016/1/8,22.959999,27.08,22.48,27.01,27.01,0,22.5260002,19.63200025,23.16024244,19.72769476,81.43758909,69.72997124,61.5827512,9.719999,8.309999,8.899999,8.083233293,-0.554235946,4.6
2016/1/11,25.58,27.389999,23.83,24.299999,24.299999,0,23.2459998,19.8800002,23.54016129,20.16315231,63.59815521,61.04810864,57.28784006,6.09,7.699999,9.489999,-10.03332469,-23.87944543,3.559999
2016/1/12,22.969999,23.93,21.91,22.469999,22.469999,0,23.8719996,19.7840002,23.18344053,20.38285199,54.01078432,55.91920425,54.60442426,1.769998,6.899999,6.629999,-7.530864507,-38.02164127,2.389999
2016/1/13,21.719999,26.110001,21.440001,25.219999,25.219999,0,24.7979994,19.90850015,23.86229335,20.84353266,63.84048791,61.25542143,57.71057358,5.879999,9.479999,7.619999,12.23854082,-16.76970763,4.67
2016/1/14,24.75,26.280001,23.07,23.950001,23.950001,0,24.5899996,20.05850015,23.89152923,21.13938679,57.07941636,57.7343315,55.86840725,3.360001,7.040001,4.34,-5.035678233,-26.58422153,3.210001
2016/1/15,28.959999,30.950001,26.67,27.02,27.02,0,24.5919996,20.5165001,24.93435282,21.69944519,67.16627499,63.29783122,59.15699713,2.03,10.94,7.68,12.8183669,-25.65274637,7
2016/1/19,25.4,27.59,25.209999,26.049999,26.049999,0,24.9419996,20.872,25.30623488,22.11378365,61.67103404,60.55056324,57.73845377,-0.960001,8.759998,1.66,-3.589937084,-31.98434517,2.380001
2016/1/20,27.780001,32.09,26.59,27.59,27.59,0,25.9659998,21.21649995,26.06748992,22.63532806,66.83975693,63.30868157,59.35316711,3.290001,9.380001,4.86,5.911712319,-28.86465683,6.040001
2016/1/21,27.790001,28.43,25.01,26.690001,26.690001,0,26.2600002,21.61599995,26.27499361,23.02148739,61.06479265,60.60717687,58.00173125,4.220002,5.99,5.74,-3.262047843,-37.03703018,3.42
2016/1/22,24.209999,24.549999,22.219999,22.34,22.34,0,25.938,21.90299995,24.96332908,22.95658383,40.6794477,49.47533369,52.02709026,-2.879999,3,4.479999,-16.29824218,-75.93457944,4.470002
2016/1/25,23.299999,24.309999,22.379999,24.15,24.15,0,25.364,22.33199995,24.69221938,23.07024251,49.15463009,53.36351587,54.08079426,0.199999,3.56,5.209999,8.102059087,-61.83800623,1.969999
2016/1/26,23.75,24.02,22.33,22.5,22.5,0,24.6540002,22.66999995,23.96147959,23.0159337,42.51065125,49.56988563,51.96468138,-4.52,-2.49,1.799999,-6.832298137,-78.0309131,1.82
2016/1/27,22.879999,27.219999,20.42,23.110001,23.110001,0,23.7580004,22.98,23.67765339,23.02489249,45.76293082,50.97547707,52.6789801,-2.939998,-3.899999,4.41,2.711115556,-76.94943445,6.799999
2016/1/28,22.15,23.809999,21.9,22.42,22.42,0,22.9040002,23.297,23.2584356,22.96728368,42.49942804,49.28054466,51.7703176,-5.17,-1.879999,5.82,-2.985724665,-82.86203942,1.909999
2016/1/29,21.59,21.74,19.5,20.200001,20.200001,0,22.4760004,23.4425,22.2389574,22.70373295,33.32424429,44.13038789,48.93642151,-6.49,-2.269998,4.630001,-9.901868867,-94.44002383,2.92
2016/2/1,21.32,23.66,19.610001,19.98,19.98,0,21.6420004,23.53100005,21.4859716,22.44432981,32.49010997,43.63736857,48.6609738,-2.36,-5.239999,4.24,-1.089113807,-96.18745036,4.049999
2016/2/2,21.34,22.42,21.059999,21.98,21.98,0,21.5380004,23.595,21.65064773,22.40010793,46.97048792,49.2591952,51.26324365,-2.17,-1.970001,5.07,10.01001001,-80.30182685,2.44
2016/2/3,21.49,27.700001,21.42,21.65,21.65,0,21.2460002,23.7105,21.65043182,22.32866908,45.05693984,48.39039903,50.81973261,-0.85,-5.37,5.57,-1.501364877,-82.92295473,6.280001
2016/2/4,22.290001,23.139999,21.24,21.84,21.84,0,21.1300002,23.773,21.71362121,22.28212916,46.56109542,48.95586266,51.07404104,-1.270001,-4.209999,4.549999,0.877598152,-81.41382049,1.899999
2016/2/5,22.09,24.110001,21.91,23.379999,23.379999,0,21.7659998,23.69249995,22.26908048,22.3866882,57.79829304,53.46420333,53.12411531,0.959999,-4.210001,5.17,7.051277473,-69.18189833,2.270001
2016/2/8,25.889999,27.719999,25.559999,26,26,0,22.9699998,23.64199995,23.51272032,22.73081313,70.47390118,60.01815542,56.36962993,5.799999,-0.690001,5.299999,11.20616387,-48.37172359,4.34
2016/2/9,28.299999,28.309999,25.99,26.540001,26.540001,0,23.882,23.75400005,24.52181388,23.09359293,72.5156338,61.24537238,57.00977778,6.560001,4.200001,7.200001,2.076926923,-21.16460246,2.319999
2016/2/10,25.75,26.6,24.469999,26.290001,26.290001,0,24.8100002,23.94500015,25.11120959,23.39801274,69.83288819,60.31042978,56.60853965,4.310001,2.140001,5.700001,-0.941974343,-22.92847025,2.130001
2016/2/11,29.01,30.9,26.67,28.139999,28.139999,0,26.07,24.09100015,26.12080606,23.84963048,77.29267373,64.66492213,58.84514121,6.489999,5.639999,3.149999,7.036888283,-24.21053509,4.609999
2016/2/12,27.16,27.57,24.92,25.4,25.4,0,26.4740002,24.1635001,25.88053737,23.99728472,53.69433357,54.92798226,54.50333917,3.56,2.289999,-1.61,-9.737025932,-48.24561404,3.219999
2016/2/16,24.959999,25.52,23.32,24.110001,24.110001,0,26.0960004,24.01800015,25.29035858,24.00801961,45.79514037,50.98500961,52.5968196,0.730002,1.690001,-0.189998,-5.07873622,-59.56139474,2.2
2016/2/17,23.4,24.16,21.83,22.309999,22.309999,0,25.25,23.83100015,24.29690539,23.84630336,36.74396201,45.9626547,50.04781679,-3.690001,2.109998,-0.16,-7.465789819,-75.35088596,2.33
2016/2/18,22.16,22.530001,21.290001,21.639999,21.639999,0,24.3199996,23.5335001,23.41126992,23.63617913,33.76329404,44.19487878,49.12315627,-4.900002,1.659999,-3.58,-3.003137741,-81.22807895,1.24
2016/2/19,22.389999,23.440001,20.52,20.530001,20.530001,0,22.798,23.2255001,22.45084695,23.34035264,29.07443162,41.32248179,47.60274876,-5.76,-1.449999,-3.42,-5.129381013,-91.85119503,2.920001
2016/2/22,20.139999,20.35,19.02,19.379999,19.379999,0,21.5939998,23.07750005,21.42723097,22.96317611,24.79366918,38.49474536,46.06150382,-8.76,-2.270001,-7.640001,-5.601568164,-96.96970539,1.510001
2016/2/23,19.75,21.16,19.540001,20.98,20.98,0,20.9679996,22.91900005,21.27815398,22.77430219,39.6329472,44.28182709,48.48306109,-4.42,-0.86,-5.069999,8.255939538,-83.5016835,1.780001
2016/2/24,22.280001,22.870001,20.26,20.719999,20.719999,0,20.6499996,22.83,21.09210232,22.57865427,38.16451425,43.55533304,48.1167665,-3.390002,-2.66,-6.870001,-1.239280267,-85.69024411,2.610001
2016/2/25,20.540001,21.26,19.1,19.110001,19.110001,0,20.144,22.63,20.43140188,22.24830634,29.92556728,39.20982723,45.87716485,-3.199998,-6.889999,-7.58,-7.770260993,-99.24241582,2.16
2016/2/26,18.889999,20.129999,18.459999,19.809999,19.809999,0,19.9999996,22.49949995,20.22426759,22.01608659,37.01926094,41.95653436,46.99643341,-1.83,-6.730002,-2.530001,3.662993006,-89.14791084,1.67
2016/2/29,20.49,20.809999,18.379999,20.549999,20.549999,0,20.2339996,22.51699985,20.33284472,21.8764592,44.18673946,44.83125448,48.1786068,0.019998,-5.740002,-3.600001,3.735487316,-82.66773301,2.43
2016/3/1,19.84,20.17,17.66,17.700001,17.700001,0,19.5779998,22.4029999,19.45523015,21.47870128,28.95668237,37.10931245,44.21540712,-1.679998,-10.439998,-4.799999,-13.86860408,-99.69787764,2.889999
2016/3/2,17.98,18.41,16.780001,17.09,17.09,0,18.852,22.1584999,18.6668201,21.06072973,26.60170726,35.67455413,43.41772803,-3.89,-8.31,-6.020001,-3.446333139,-97.8045395,1.629999
2016/3/3,17.25,17.559999,16.32,16.700001,16.700001,0,18.37,21.91099995,18.01121373,20.64542223,25.03936891,34.73781251,42.90138039,-4.019998,-7.41,-5.719999,-2.282030427,-96.62221333,1.239999
2016/3/4,16.48,17.35,16.049999,16.860001,16.860001,0,17.7800004,21.662,17.62747616,20.28490592,27.14585023,35.49585567,43.19060495,-2.25,-5.449998,-3.34,0.958083775,-91.44665349,1.300001
2016/3/7,17.98,18.040001,16.870001,17.35,17.35,0,17.1400006,21.36050005,17.5349841,20.00539107,33.96535278,37.90548006,44.0955343,-2.459999,-4.289999,-2.63,2.906280966,-83.97039655,1.18
2016/3/8,18.379999,18.889999,17.82,18.67,18.67,0,17.3340004,20.99400005,17.91332274,19.87821097,49.30522075,44.04797543,46.49149382,-1.879999,-1.860001,-3.31,7.608069164,-64.54668077,1.539999
2016/3/9,18.559999,19.110001,18.309999,18.34,18.34,0,17.5840004,20.584,18.05554849,19.73171469,46.09299581,42.89083872,45.97744868,0.639999,-1.039999,-3.31,-1.76754151,-69.01217347,0.800002
2016/3/10,18.17,19.59,17.059999,18.049999,18.049999,0,17.854,20.1719999,18.05369866,19.57155129,43.12981955,41.83719118,45.51596066,0.959999,-2.930001,-3.790001,-1.581248637,-70.6744954,2.530001
2016/3/11,17.09,17.27,16.280001,16.5,16.5,0,17.7819998,19.58999995,17.53579911,19.27902259,30.53825009,36.59542023,43.10306235,-0.200001,-4.219999,-6.879999,-8.587252553,-93.4017468,1.769998
2016/3/14,17.01,17.67,16.690001,16.92,16.92,0,17.6959998,19.16599995,17.33053274,19.05435378,36.56052939,38.8597977,43.94330376,0.059999,-2.190001,-9.08,2.545454545,-87.24339084,1.17
2016/3/15,17.6,17.85,16.84,16.84,16.84,0,17.3299998,18.8024999,17.16702183,18.84346294,35.85008946,38.57354669,43.81469839,-0.51,-2.969999,-9.700001,-0.472813239,-84.83683592,1.01
2016/3/16,15.96,16.33,14.89,14.99,14.99,0,16.6599998,18.43649995,16.44134788,18.47646647,23.29085247,32.52872102,40.92457901,-3.68,-5.559999,-11.300001,-10.98574822,-98.31081053,1.95
2016/3/17,15.34,15.38,13.82,14.44,14.44,0,15.938,18.0765,15.77423192,18.09204109,20.70332314,30.9554248,40.10393036,-3.9,-3.260001,-13.699999,-3.669112742,-91.13018471,1.56
2016/3/18,14.05,14.36,13.75,14.02,14.02,0,15.442,17.75099995,15.18948795,17.70422765,18.79037503,29.75647724,39.47319764,-4.029999,-3.07,-11.38,-2.908587258,-95.79439252,0.69
2016/3/21,14.57,14.73,13.79,13.79,13.79,0,14.816,17.4715,14.72299197,17.33144407,17.71475689,29.08353511,39.12160721,-2.71,-2.910001,-10.320001,-1.640513552,-99.31506849,0.94
2016/3/22,14.57,14.76,13.75,14.17,14.17,0,14.282,17.131,14.53866131,17.03035416,26.10153398,31.86092444,40.04230863,-2.75,-2.690001,-8.139999,2.755620015,-92.80821918,1.01
2016/3/23,14.57,15.03,14.33,14.94,14.94,0,14.272,16.84200005,14.67244087,16.83127281,40.77862546,37.28995731,41.90020204,-1.9,-2.41,-6.699999,5.434015526,-79.62328767,0.86
2016/3/24,16.299999,16.440001,14.71,14.74,14.74,0,14.332,16.6235,14.69496058,16.63210397,38.40139083,36.46667232,41.55123652,-0.25,-3.93,-5.790001,-1.338688086,-83.04794521,1.730001
2016/3/28,15.65,16.040001,14.89,15.24,15.24,0,14.576,16.39500005,14.87664039,16.49952264,47.57066699,40.07491345,42.79412021,0.8,-3.1,-4.139999,3.392130258,-74.48630137,1.300001
2016/3/29,15.74,15.89,13.79,13.82,13.82,0,14.582,16.0585001,14.52442693,16.24433001,31.56021272,34.07862032,40.25723482,-0.2,-4.229999,-7.16,-9.317585302,-98.80136986,2.1
2016/3/30,13.69,13.89,13.06,13.56,13.56,0,14.46,15.85150005,14.20295128,15.98867953,29.38707605,33.08966605,39.80637885,-0.23,-2.94,-7.159999,-1.881331404,-92.34303216,0.83
2016/3/31,13.73,14.28,13.49,13.95,13.95,0,14.262,15.69450005,14.11863419,15.79451957,37.17388993,36.12298875,40.84336279,-0.22,-2.97,-5.160001,2.876106195,-81.41962422,0.79
2016/4/1,15.23,15.28,13,13.1,13.1,0,13.934,15.5145,13.77908946,15.53789866,28.85251873,32.60822999,39.30347105,-1.84,-3.74,-6.709999,-6.093189964,-97.93814433,2.28
2016/4/4,13.88,14.24,13.66,14.12,14.12,0,13.71,15.37749995,13.89272631,15.4028607,46.19592956,40.22236202,42.03976942,-0.62,-0.87,-6.429999,7.786259542,-76.90721649,1.14
2016/4/5,15.39,15.72,14.93,15.42,15.42,0,14.03,15.28099995,14.40181754,15.40449301,60.80763428,48.33790037,45.31822132,0.18,0.98,-2.280001,9.206798867,-29.65118324,1.6
2016/4/6,15.61,15.98,14,14.09,14.09,0,14.136,15.05199995,14.29787836,15.2793032,45.60319102,41.97740398,42.73750891,0.27,0.07,-3,-8.625162127,-68.3139627,1.98
2016/4/7,15.14,16.77,14.68,16.16,16.16,0,14.578,14.94299995,14.91858557,15.36317909,62.91957122,52.57321451,47.58507596,2.6,2.37,-0.540001,14.6912704,-16.18037135,2.68
2016/4/8,15.34,15.93,14.84,15.36,15.36,0,15.03,14.8085,15.06572371,15.36287632,54.82549747,48.81486373,46.01417685,1.41,1.19,-1.500001,-4.95049505,-37.4005305,1.32
2016/4/11,15.34,16.26,14.83,16.26,16.26,0,15.458,14.7965,15.46381581,15.44831667,61.50992119,52.94338517,48.0282748,3.16,1.32,-1.09,5.859375,-13.52785146,1.43
2016/4/12,15.98,16.57,14.84,14.85,14.85,0,15.344,14.693,15.25921054,15.39133413,48.12298965,46.52920082,45.26740176,0.73,0.11,-3.82,-8.671586716,-50.92838196,1.73
2016/4/13,14.49,14.53,13.6,13.84,13.84,0,15.294,14.543,14.78614036,15.24358802,40.53907828,42.50516143,43.40252511,-1.58,-1.4,-4.5,-6.801346801,-77.71883289,1.25
2016/4/14,13.9,14.12,13.38,13.72,13.72,0,14.806,14.4795,14.43076024,15.0984844,39.64822633,42.03398278,43.18197346,-0.37,-0.1,-4.329999,-0.867052023,-80.90185676,0.74
2016/4/15,13.77,14.19,13.58,13.62,13.62,0,14.458,14.4385,14.16050683,14.95767636,38.79568569,41.61461302,42.9920034,-2.54,0.06,-2.88,-0.728862974,-83.55437666,0.61
2016/4/18,14.87,14.94,13.23,13.35,13.35,0,13.876,14.405,13.89033788,14.80456433,36.26888741,40.42661353,42.46566175,-2.01,-0.6,-3.57,-1.982378855,-90.71618037,1.71
2016/4/19,13.18,13.88,12.98,13.24,13.24,0,13.554,14.3775,13.67355859,14.6555582,35.14965975,39.9201133,42.24578679,-3.02,0.14,-3.6,-0.823970037,-93.13984169,0.9
2016/4/20,13.39,13.5,12.5,13.28,13.28,0,13.442,14.333,13.54237239,14.52455266,36.0113197,40.21724165,42.359032,-1.57,-0.84,-1.71,0.302114804,-81.73302108,1
2016/4/21,13.2,14.14,13.16,13.95,13.95,0,13.488,14.2835,13.67824826,14.46983336,49.49856908,45.17198211,44.26902191,0.11,-1.47,-0.49,5.045180723,-66.04215457,0.98
2016/4/22,13.7,14.19,13.15,13.22,13.22,0,13.408,14.2075,13.52549884,14.35080161,38.8047192,41.12112804,42.66181926,-0.5,-0.87,-0.8,-5.23297491,-83.1381733,1.04
2016/4/25,14.07,14.76,13.86,14.08,14.08,0,13.554,14.1495,13.71033256,14.32501098,53.12217192,47.2056825,45.11150856,0.46,-2.08,0.29,6.505295008,-62.99765808,1.54
2016/4/26,14.01,14.43,13.66,13.96,13.96,0,13.698,14.1565,13.79355504,14.29024803,51.11955034,46.47461669,44.8326221,0.61,-1.4,-0.21,-0.852272727,-65.80796253,0.77
2016/4/27,14.15,14.95,13.5,13.77,13.77,0,13.796,14.167,13.78570336,14.2407006,47.70274645,45.26381162,44.37933161,0.53,-2.49,-1.17,-1.361031519,-68.7960688,1.45
2016/4/28,14.53,15.61,13.3,15.22,15.22,0,14.05,14.2305,14.26380224,14.33396721,67.55972603,55.02001201,48.52395827,1.94,0.37,0.48,10.53013798,-33.16953317,2.31
2016/4/29,15.21,17.09,14.91,15.7,15.7,0,14.546,14.3605,14.74253483,14.46406557,71.81141991,57.74017926,49.8156943,1.75,1.86,0.46,3.153745072,-30.2832244,2.18
2016/5/2,16.33,16.5,14.48,14.68,14.68,0,14.666,14.3885,14.72168988,14.48463075,53.8232316,50.6407434,47.18990386,1.46,0.96,0.86,-6.496815287,-52.50544662,2.02
2016/5/3,14.92,16.42,14.91,15.6,15.6,0,14.994,14.3975,15.01445992,14.59085639,63.67239923,55.96785474,49.68595878,1.52,1.98,2.04,6.267029973,-32.46187364,1.74
2016/5/4,15.47,16.85,15.39,16.049999,16.049999,0,15.4499998,14.49549995,15.35963962,14.72982236,67.71434566,58.3655202,50.87112996,2.089999,2.699999,2.099999,2.884608974,-22.65797386,1.46
2016/5/5,15.54,16.450001,15.22,15.91,15.91,0,15.5879998,14.48299995,15.54309308,14.84222023,65.01378511,57.30645133,50.48507276,2.14,2.67,2.81,-0.872267967,-25.708061,1.230001
2016/5/6,16.200001,16.58,14.71,14.72,14.72,0,15.3919998,14.45099995,15.26872872,14.83058021,46.21408672,49.05286316,47.30118515,-0.5,1.44,0.6,-7.479572596,-51.63398693,1.87
